,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
94,0.0,0.0,0.0,0.0,0.0,1.1794279,1.4806963,0.0,0.0,0.0,2.4321613,1.8298934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380991,0.0,5.0492864,0.25207508,5.222911,0.0,4.789065,0.0,0.0,0.0,0
95,0.0,0.0,0.0,0.0,0.0,0.4224407,0.058470674,0.0,0.0,0.0,0.43772197,0.26122642,0.0,0.0,0.12755056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088872,0.0,0.8426174,0.071758546,0.94781125,0.0,0.80023974,0.0,0.0,0.0,0
96,0.0,0.0,0.0,0.0,0.0,1.2236818,0.26561534,0.0,0.0,0.0,1.2337537,0.27908117,0.0,0.0,0.2750494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281976,0.0,1.5598416,0.0,2.0515745,0.0,1.7417504,0.0,0.0,0.0,0
97,0.0,0.0,0.0,0.0,0.0,0.0053611696,0.0,0.0,0.0,0.0,0.14255124,0.0,0.0,0.0,0.07138972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11586076,0.084987104,0.11137009,0.0,0.0033805817,0.0,0.0,0.0,0
98,0.0,0.0,0.0,0.0,0.0,0.3926221,0.0,0.0,0.0,0.0,0.3913147,0.015720785,0.0,0.0,0.12110756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46156073,0.017185397,0.6282691,0.0,0.4434095,0.0,0.0,0.0,0
99,0.0,0.0,0.10348371,0.0,0.0,0.0,0.044311084,0.0,0.0,0.0,0.0,0.55696654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967361,0.0,0.02242089,0.0,0.66965854,0.44299287,0.37748447,0.0,0.29461682,0.0,0.0,0.033411756,0
100,0.0,0.0,0.0,0.0,0.0,0.84686905,0.10022513,0.0,0.0,0.0,0.80189466,0.016031735,0.0,0.0,0.24729936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055706687,0.0,0.8468939,0.0,1.2308664,0.0,0.9081562,0.0,0.0,0.0,0
101,0.0,0.0,0.89489836,0.0,0.0,0.0,0.33272886,0.0,0.0,0.0,0.0,1.735374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500023,0.0,0.4622787,0.0,2.1203098,1.5584584,0.97194374,0.75346845,0.0,0.0,0.0,0.22713152,0
102,0.0,0.0,0.0,0.0,0.0,0.5373388,0.053180322,0.0,0.0,0.0,0.5467094,0.13033502,0.0,0.0,0.1538917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043815598,0.0,0.73875225,0.0,0.93146825,0.0,0.7633324,0.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0,0.0,0.7899016,0.08401456,0.0,0.0,0.0,0.77214247,0.0,0.0,0.0,0.24550693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793962,0.0,1.1455375,0.0,0.80895454,0.0,0.0,0.0,0
104,0.0,0.0,0.0,0.0,0.0,1.3187379,0.2971957,0.0,0.0,0.0,1.3334473,0.3081974,0.0,0.0,0.29894888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23005018,0.0,1.6953478,0.0,2.2297244,0.0,1.8937017,0.0,0.0,0.0,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110481545,0.02335947,0.0,0.0,0.031349316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382598,0.09423594,0.08236778,0.0,0.03785953,0.0,0.0,0.0,0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07176612,0.044816054,0.0,0.0,0.0,0.0,0.0,0.012989182,0.0,0.0,0.0,0.0,0.0,0.0,0.15081634,0.10228877,0.042010568,0.0,0.054667637,0.0,0.0,0.0,0
107,0.0,0.0,0.0,0.0,0.0,0.4097849,0.06955169,0.0,0.0,0.0,0.4256168,0.29236424,0.0,0.0,0.12674199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09862452,0.0,0.8720155,0.085577354,0.96795714,0.0,0.8269154,0.0,0.0,0.0,0
108,0.0,0.0,0.0,0.0,0.0,0.5640849,0.060465023,0.0,0.0,0.0,0.5718533,0.11771938,0.0,0.0,0.16845332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044885814,0.0,0.74924123,0.0,0.96147346,0.0,0.776278,0.0,0.0,0.0,0
109,0.0,0.0,0.0,0.0,0.0,0.4104544,0.0,0.0,0.0,0.0,0.40550166,0.020720795,0.0,0.0,0.12095772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805604,0.010906041,0.65268314,0.0,0.4714315,0.0,0.0,0.0,0
110,0.0,0.0,0.0,0.0,0.0,1.2617157,0.2593001,0.0,0.0,0.0,1.2689619,0.2270394,0.0,0.0,0.31395447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17824525,0.0,1.5149364,0.0,2.037983,0.0,1.6774801,0.0,0.0,0.0,0
111,0.0,0.0,0.0,0.0,0.0,0.63472766,0.059136733,0.0,0.0,0.0,0.60579973,0.056646228,0.0,0.0,0.17460681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646774,0.0,0.73041236,0.0,0.98252547,0.0,0.7617902,0.0,0.0,0.0,0
112,0.0,0.0,0.0,0.0,0.0,0.67970496,0.074236326,0.0,0.0,0.0,0.66980535,0.08065404,0.0,0.0,0.19566904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023920778,0.0,0.7997266,0.0,1.0675057,0.0,0.832496,0.0,0.0,0.0,0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107887015,0.019518755,0.0,0.0,0.034777746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14202926,0.09663991,0.081297666,0.0,0.030421402,0.0,0.0,0.0,0
114,0.5521471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33804625,0.4749351,0.09544215,0.0,0.0,0.0,0.30725983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705328,0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096891284,0.061931938,0.0,0.0,0.00082270056,0.0,0.0,0.005008675,0.0,0.0,0.0,0.0,0.0,0.0,0.15967482,0.061273396,0.046208642,0.0,0.04398252,0.0,0.0,0.0,0
116,0.05300299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701185,0.0,0.009373598,0.0,0.0,0.0,0.046282254,0.0,0.0,0.0,0.0,0.0,0.0,0.12129655,0.12215311,0.0,0.0,0.07222951,0.0,0.0,0.08062094,0
117,1.841224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5932686,2.4512784,1.0027295,0.0,0.0,0.0,1.0182115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7213535,0
118,0.0,0.0,0.0,0.0,0.0,2.069817,0.4808598,0.0,0.0,0.0,2.0575523,0.28550142,0.0,0.0,0.45126444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29595998,0.0,2.302219,0.0,3.1913252,0.0,2.6243224,0.0,0.0,0.0,0
119,0.0,0.0,0.0,0.0,0.0,0.00527329,0.0,0.0,0.0,0.0,0.13971566,0.0,0.0,0.0,0.0697325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11645528,0.08451799,0.11166477,0.0,0.00558044,0.0,0.0,0.0,0
120,0.0,0.0,0.0,0.0,0.0,0.39967805,0.0,0.0,0.0,0.0,0.4009574,0.012522519,0.0,0.0,0.12882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46383652,0.015246265,0.6384202,0.0,0.44471657,0.0,0.0,0.0,0
121,0.0,0.0,0.0,0.0,0.0,1.2942421,0.30315715,0.0,0.0,0.0,1.3236343,0.331774,0.0,0.0,0.28624845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24994478,0.0,1.7128195,0.0,2.2427206,0.0,1.9276329,0.0,0.0,0.0,0
122,0.0,0.0,0.8715356,0.0,0.0,0.0,0.3287917,0.0,0.0,0.0,0.0,1.6917843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2941298,0.0,0.43420264,0.0,2.0857434,1.5215107,0.96421313,0.7192185,0.0,0.0,0.0,0.21651357,0
123,0.51902246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31896713,0.43794456,0.077980526,0.0,0.0,0.0,0.27742213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53865933,0
124,0.0,0.0,0.0,0.0,0.0,0.01629132,0.0,0.0,0.0,0.0,0.16029371,0.0,0.0,0.0,0.084836125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11282449,0.076276354,0.12299675,0.0,0.0007882565,0.0,0.0,0.0,0
125,0.0,0.0,0.0,0.0,0.0,0.72876084,0.0459058,0.0,0.0,0.0,0.6981208,0.0053668357,0.0,0.0,0.23475568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301748,0.0,1.0674108,0.0,0.7523319,0.0,0.0,0.0,0
126,0.0,0.0,0.0,0.0,0.0,1.3814746,0.29820314,0.0,0.0,0.0,1.3685788,0.23776743,0.0,0.0,0.3062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18916178,0.0,1.6420559,0.0,2.2042465,0.0,1.8287857,0.0,0.0,0.0,0
127,0.0,0.0,0.0,0.0,0.0,0.52031386,0.057297945,0.0,0.0,0.0,0.5560526,0.19440587,0.0,0.0,0.16722463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469107,0.0,0.8491516,0.013710424,1.031874,0.0,0.82444835,0.0,0.0,0.0,0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457569,0.0,0.0,0.0,0.05535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11772314,0.09048658,0.09831484,0.0,0.010201424,0.0,0.0,0.0,0
129,1.8449854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5933467,2.4514792,1.0024759,0.0,0.0,0.0,1.0254985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721863,0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246644,0.04571424,0.0,0.0,0.0,0.0,0.0,0.0105232075,0.0,0.0,0.0,0.0,0.0,0.0,0.15132809,0.09185647,0.045687057,0.0,0.048299424,0.0,0.0,0.0,0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674875,0
132,0.0,0.0,0.0,0.0,0.0,0.6183575,0.0472819,0.0,0.0,0.0,0.59173894,0.011025712,0.0,0.0,0.17584808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467042,0.0,0.91766536,0.0,0.65353113,0.0,0.0,0.0,0
133,0.0,0.0,0.10664384,0.0,0.0,0.0,0.04522658,0.0,0.0,0.0,0.0,0.56311995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057718,0.0,0.022035293,0.0,0.68035424,0.44902712,0.3844242,0.0,0.29640746,0.0,0.0,0.03286946,0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080858305,0.031737655,0.0,0.0,0.006510332,0.0,0.0,0.0067049265,0.0,0.0,0.0,0.0,0.0,0.0,0.14710298,0.10381755,0.061584905,0.0,0.041626133,0.0,0.0,0.0,0
135,0.0,0.0,0.0,0.0,0.0,0.31879532,0.0040656123,0.0,0.0,0.0,0.34400684,0.088467896,0.0,0.0,0.08310023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51620674,0.042958315,0.60104465,0.0,0.49894148,0.0,0.0,0.0,0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1946207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24397933,0
137,0.0,0.0,0.0,0.0,0.0,0.733664,0.058236107,0.0,0.0,0.0,0.69987434,0.020255048,0.0,0.0,0.22855894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593558,0.0,1.0860348,0.0,0.79425776,0.0,0.0,0.0,0
138,1.9022434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6540319,2.5444813,1.0425346,0.0,0.0,0.0,1.0484123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82324,0
139,0.0,0.0,0.0,0.0,0.0,0.39957124,0.0,0.0,0.0,0.0,0.40089035,0.012643125,0.0,0.0,0.12886648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46405146,0.015114002,0.638378,0.0,0.44487953,0.0,0.0,0.0,0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749513,0.061733637,0.0,0.0,0.0,0.0,0.0,0.007876337,0.0,0.0,0.0,0.0,0.0,0.0,0.15498431,0.07417111,0.038017012,0.0,0.05176621,0.0,0.0,0.0,0
141,0.0,0.0,0.0,0.0,0.0,0.9015365,1.4688723,0.0,0.0,0.0,2.2240803,1.880284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17232144,0.0,1.757729,0.0,4.926445,0.35852945,4.994579,0.0,4.533262,0.0,0.0,0.0,0
142,1.8221501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5697185,2.4208236,0.99182034,0.0,0.0,0.0,1.0099218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6862843,0
143,0.0,0.0,0.0,0.0,0.0,0.5097708,0.050229713,0.0,0.0,0.0,0.49543756,0.08706435,0.0,0.0,0.12041251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011916224,0.0,0.6682892,0.0,0.83543825,0.0,0.69099224,0.0,0.0,0.0,0
144,0.5323934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299389,0.45451033,0.08447639,0.0,0.0,0.0,0.2816156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614817,0
145,0.49836412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30518773,0.41104025,0.06269891,0.0,0.0,0.0,0.25485766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188205,0
146,1.7591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5069456,2.307448,0.9411273,0.0,0.0,0.0,0.96625257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5762634,0
147,0.0,0.0,0.0,0.0,0.0,0.46619093,0.04602202,0.0,0.0,0.0,0.47297186,0.11113002,0.0,0.0,0.12257402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02615742,0.0,0.6527909,0.005309306,0.8109025,0.0,0.6657983,0.0,0.0,0.0,0
148,0.0,0.0,0.0,0.0,0.0,2.069817,0.4808598,0.0,0.0,0.0,2.0575523,0.28550142,0.0,0.0,0.45126444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29595998,0.0,2.302219,0.0,3.1913252,0.0,2.6243224,0.0,0.0,0.0,0
149,0.0,0.0,0.0,0.0,0.0,1.3889998,0.33070856,0.0,0.0,0.0,1.4113514,0.33996528,0.0,0.0,0.30081517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26416907,0.0,1.813865,0.0,2.3836002,0.0,2.0431888,0.0,0.0,0.0,0
150,0.0,0.0,0.0,0.0,0.0,1.2184429,0.26011682,0.0,0.0,0.0,1.2267491,0.2621373,0.0,0.0,0.2781878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926682,0.0,1.5301847,0.0,2.0174417,0.0,1.7012403,0.0,0.0,0.0,0
151,0.0,0.0,0.0,0.0,0.0,0.5328592,0.053751387,0.0,0.0,0.0,0.51225615,0.08267255,0.0,0.0,0.12309943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074766763,0.0,0.6804775,0.0,0.8583261,0.0,0.7071345,0.0,0.0,0.0,0
152,0.5110759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31032908,0.42740104,0.07302462,0.0,0.0,0.0,0.2752433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52303594,0
153,0.0,0.0,0.0,0.0,0.0,0.47705925,0.037620343,0.0,0.0,0.0,0.46067977,0.07983306,0.0,0.0,0.11014283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62906575,0.0,0.78097796,0.0,0.6523988,0.0,0.0,0.0,0
154,0.0,0.0,0.0,0.0,0.0,1.3260733,0.28494024,0.0,0.0,0.0,1.3364905,0.2516599,0.0,0.0,0.3186841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210245,0.0,1.6105744,0.0,2.1602435,0.0,1.7946962,0.0,0.0,0.0,0
155,0.0,0.0,0.0,0.0,0.0,0.34409934,0.007579012,0.0,0.0,0.0,0.35775292,0.06819974,0.0,0.0,0.087775916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094987,0.03252162,0.6066505,0.0,0.49462557,0.0,0.0,0.0,0
156,0.0,0.0,0.0,0.0,0.0,0.6315389,0.057908148,0.0,0.0,0.0,0.60271263,0.05603476,0.0,0.0,0.17393838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001547981,0.0,0.7266289,0.0,0.97771597,0.0,0.75722003,0.0,0.0,0.0,0
157,0.0,0.0,0.0,0.0,0.0,0.4472794,0.042126864,0.0,0.0,0.0,0.44296205,0.103984244,0.0,0.0,0.10212886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017240822,0.0,0.63844943,0.0007183552,0.77047944,0.0,0.6528468,0.0,0.0,0.0,0
158,0.0,0.0,0.0,0.0,0.0,0.029379845,0.0,0.0,0.0,0.0,0.16463548,0.0,0.0,0.0,0.09280796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286094,0.06670676,0.13318236,0.0,0.0,0.0,0.0,0.0,0
159,0.0,0.0,0.0,0.0,0.0,0.4296466,0.039868824,0.0,0.0,0.0,0.43384182,0.08610501,0.0,0.0,0.10736817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014523026,0.0,0.6062809,0.0004384145,0.74415195,0.0,0.614973,0.0,0.0,0.0,0
160,0.544548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368672,0.46796882,0.09088311,0.0,0.0,0.0,0.29148284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739593,0
161,0.0,0.0,0.0,0.0,0.0,0.4061597,0.018041452,0.0,0.0,0.0,0.413732,0.06767435,0.0,0.0,0.11162114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593736,0.015903078,0.69179964,0.0,0.5532177,0.0,0.0,0.0,0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07059915,0.0736097,0.0,0.0,0.0,0.0,0.0,0.013554871,0.0,0.0,0.0,0.0,0.0,0.0,0.16757643,0.064789265,0.034030937,0.0,0.053635806,0.0,0.0,0.0,0
163,0.0,0.0,0.0,0.0,0.0,0.39475513,0.025247334,0.0,0.0,0.0,0.40408748,0.18896715,0.0,0.0,0.11728908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039267406,0.0,0.7152848,0.061907865,0.8376782,0.0,0.6811739,0.0,0.0,0.0,0
164,0.0,0.0,0.0,0.0,0.0,2.3693352,0.53407955,0.0,0.0,0.0,2.2873077,0.19682765,0.0,0.0,0.49933654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24291644,0.0,2.447293,0.0,3.4786396,0.0,2.756127,0.0,0.0,0.0,0
165,0.0,0.0,0.0,0.0,0.0,1.3155645,0.2940668,0.0,0.0,0.0,1.3158356,0.3216846,0.0,0.0,0.28140438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22832417,0.0,1.6807985,0.0,2.2138822,0.0,1.8986245,0.0,0.0,0.0,0
166,0.0,0.0,0.0,0.0,0.0,0.45053744,0.03869763,0.0,0.0,0.0,0.44091427,0.087444976,0.0,0.0,0.102556065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067488253,0.0,0.61945665,0.0,0.75847256,0.0,0.6349186,0.0,0.0,0.0,0
167,4.0175343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9604657,6.217879,2.6280437,0.0,0.0,0.0,2.2618983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5351005,0
168,0.0,0.0,0.0,0.0,0.0,1.3632262,0.3332487,0.0,0.0,0.0,1.4151813,0.3066675,0.0,0.0,0.29990864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26129994,0.0,1.764449,0.0,2.344737,0.0,1.9925913,0.0,0.0,0.0,0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059171125,0.04556788,0.0,0.0,0.0,0.0,0.0,0.013293445,0.0,0.0,0.0,0.0,0.0,0.0,0.11670893,0.09336964,0.021541007,0.0,0.04051538,0.0,0.0,0.024245791,0
170,0.0,0.0,0.0,0.0,0.0,0.37225264,0.0,0.0,0.0,0.0,0.38223773,0.035220154,0.0,0.0,0.11006035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48690653,0.035146907,0.6200552,0.0,0.4616003,0.0,0.0,0.0,0
171,0.0,0.0,0.0,0.0,0.0,0.7206145,0.07024335,0.0,0.0,0.0,0.68881017,0.031946044,0.0,0.0,0.21088828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666731,0.0,1.076431,0.0,0.80678034,0.0,0.0,0.0,0
172,1.8147289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5748833,2.4248414,0.9909414,0.0,0.0,0.0,1.0112846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689472,0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27580857,0
174,3.917235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8327448,6.015165,2.5428114,0.0,0.0,0.0,2.2028296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3483806,0
175,4.0298185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943096,6.1980276,2.622869,0.0,0.0,0.0,2.2583835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5341635,0
176,0.0,0.0,0.0,0.0,0.0,0.45043975,0.004437294,0.0,0.0,0.0,0.43802363,0.020540956,0.0,0.0,0.13052298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51497674,0.0,0.70367444,0.0,0.51094383,0.0,0.0,0.0,0
177,0.0,0.0,0.0,0.0,0.0,0.014749467,0.0,0.0,0.0,0.0,0.15484878,0.0,0.0,0.0,0.08492333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14821497,0.08308709,0.14656164,0.0,0.032106142,0.0,0.0,0.0,0
178,0.0,0.0,0.0,0.0,0.0,0.42872792,0.0050713066,0.0,0.0,0.0,0.42568725,0.026053987,0.0,0.0,0.12647305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51508844,0.0005107075,0.6879418,0.0,0.5109551,0.0,0.0,0.0,0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094030276,0.026569337,0.0,0.0,0.019124523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14527658,0.09698338,0.06646994,0.0,0.03387124,0.0,0.0,0.0,0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711462,0
181,1.8546469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005902,2.4676113,1.0126626,0.0,0.0,0.0,1.0302325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7372193,0
182,0.0,0.0,0.0,0.0,0.0,1.2265608,0.25154832,0.0,0.0,0.0,1.2323107,0.22902314,0.0,0.0,0.30111492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17406103,0.0,1.4877175,0.0,2.0023525,0.0,1.6509038,0.0,0.0,0.0,0
183,0.0,0.0,0.0,0.0,0.0,2.050824,0.438426,0.0,0.0,0.0,2.0129023,0.1762521,0.0,0.0,0.48084515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599942,0.0,2.123196,0.0,2.978255,0.0,2.3457494,0.0,0.0,0.0,0
184,0.0509919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079943165,0.0,0.0,0.0,0.0,0.0,0.054761983,0.0,0.0,0.0,0.0,0.0,0.0,0.125397,0.104693264,0.0,0.0,0.072426036,0.0,0.0,0.07725748,0
185,1.8480848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5966275,2.4566827,1.0047545,0.0,0.0,0.0,1.0270957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7273293,0
186,0.0,0.0,0.0,0.0,0.0,0.020145454,0.0,0.0,0.0,0.0,0.160794,0.0,0.0,0.0,0.08635123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11141504,0.07684884,0.12696844,0.0,0.0049575567,0.0,0.0,0.0,0
187,0.0,0.0,0.0,0.0,0.0,0.34477037,0.0,0.0,0.0,0.0,0.3457718,0.028202306,0.0,0.0,0.09523572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43697858,0.03141971,0.57135737,0.0,0.42539644,0.0,0.0,0.0,0
